101,湖南省湘西吉首市白岩乡思谕小学,湖南湘西,湘西州,吉首市,白岩乡,何斯林,2004,,后续支持,基础设施,原欣欣学校,白岩乡思諭欣欣小學位于吉首市西北，座落在苗族土家族聚居的白岩乡山麓之中，距吉首市21公里。学校建于1950年，目前，白岩乡思諭欣欣小學由解放初期时的3个教学班发展成为占地13000多平方米、建筑面积达4788平方米、各种功能室设备齐全的学校。,湖南省湘西州吉首市白岩乡白岩村 416000,13467989272,24715695@qq.com,24715695@qq.com,13637438922,,完全小学,107,18,,1,1,1,1,1,1,,5,10,13,18,22,39,,87,,是,是,41,4,1,是,6,1200
103,湖南省湘西吉首市排绸乡标锦龙飞欣欣小学,湖南湘西,湘西州,吉首市,排绸乡,张静,2004,,后续支持,基础设施,原欣欣学校,学校始建于1956年（名为标锦小学），2004年美国欣欣教育基金会捐建后更名为标锦龙飞欣欣小学。学校现设有一至三年级三个班，有教职工2人，隶属吉首市排绸乡中心小学。学校于2016年完成教学点的合格学校验收，现已将各项设施设备配备完备，更有利于学校发展及服务周边村落学生就近入学。,湖南省吉首市丹青镇香花村416000,0743-863-5157,,314822861@qq.com,15907412004,,教学点,8,2,,,,,,,,,,,,,,,,,,,,,,,,,
104,湖南省湘西凤凰县禾库镇以琳欣欣小学,湖南湘西,湘西州,凤凰县,禾库镇,吴金合,2004,2018,后续支持,基础设施,原欣欣学校,本校位于凤凰县禾库镇禾苗村，隶属于禾库学区，由于本身地处偏远，交通不便，导致学校教学条件落后。建校当初连学生活动的操场都是泥巴坑，而教学器械就更不用说了。 但是教师依旧发扬艰苦奋斗精神，扎根于一线教学，并且取得可观成绩，学生能够受到教育也是老师最大的鼓励。 终于2004年在政府和教育局的帮助下，我们受到了欣欣教育基金会的捐赠和帮助。教学环境得到了极大的改善，教学楼、操场、围墙、校门、厕所等都得到了翻新，这使得学生和老师有了更好的学习和生活环境，师生的安全也得到了进一步的保障。,湖南省湘西鳳凰縣禾庫鎮禾苗村 416209,7433690037,admin@lantiange.cn,390898897@qq.com,13467996674,LOng13974361482,村小,71,2,,1,1,1,1,,,,,,,,,,,0,,否,否,,,0,否,,
106,湖南省常德市鼎城区逆江坪乡杨隆祜欣欣小学,湖南,常德市,鼎城区,逆江坪乡,吴建文,2004,2018,后续支持,基础设施,原欣欣学校,逆江坪乡位于鼎城区的西南端，西与桃源县的芦花乡和桃花源镇接壤，南与安化县的金鸡坳乡毗邻，乡政府所在地距城区56公里，是鼎城区的一个边远山区乡。学校布局经过几度调整后，这里便成为了全乡唯一的一所完全小学--逆江坪乡中心小学。     逆江坪乡中心小学现有10个教学班，共有在籍学生322人，其中寄宿生80人。全校共有教师24人，其中一级教师15人，区级学科带头人5人，市级学科带头人2人。所有任职教师都具有相应的学历和任职资格，是一支学历水平较高，业务能力较强的师资队伍。,湖南省常德市鼎城区花岩溪镇逆江坪村，415131,18773600777,286866127@qq.com,286866127@qq.com,18773600777,18773600777,中心小学,322,24,0,2,2,2,2,2,,0,61,76,66,52,67,,,80,,是,是,45,5,,是,,
108,湖南省常德市临澧县九里乡身影欣欣小学,湖南,常德市,临澧县,九里乡,朱坤山,2004,2018,后续支持,基础设施,原欣欣学校,臨豐縣九裡鄉身影欣欣小學位于九里经济文化中心地段的伏牛村，是一所寄宿制学校，学校教职工23人，其中小学高级教师2人，在校学生451人。     学校环境优美，设备较为齐全，校园面积近20亩，建筑面积58000平方米，有3层的教学大楼，一流的学生宿舍，以及田径运动场，生产实习基地等完善的生活设施。     我校以”崇德、尚美、求实、创新“为校训，以”一切为了学生，为了一切学生，为了学生的一切”为办学宗旨，努力践行素质教育目标。,湖南省常德市临澧县九里乡伏牛村 415213,13908415310,1404248344@qq.com,1404248344@qq.com,13908415310,15115667679,中心小学,451,23,,2,2,2,2,2,,,105,105,88,78,75,,,160,,是,是,35,7,11,是,11,12000
112,四川省宜宾市宜宾县合什镇罗彤云欣欣小学,四川,宜宾市,宜宾县,合什镇,成华武,2004,2019,后续支持,基础设施,原欣欣学校,叙州区合什镇征远小学校，创办于1950年，地处宜宾市最北端，毗邻自贡市荣县古佳乡、雷音乡，系九年一贯制学校。97年被评为市级“校风示范校”，03至06年获得县级“文明单位”、“安全文明小区”、“两基工作先进集体”、“继续教育先进单位”、“加强和改进未成年人思想道德建设工作先进学校”等荣誉称号。07年获得市级教学质量一等奖，08-19年均获得镇级教育质量等级奖。 学校占地10544m2，建筑面积6338 m2；图书13500册；现有中小学教学班13个，幼儿班2个，共有中小学学生455人，幼儿57人。,四川省宜宾市 叙州区合什镇 征远小学校 644615,17882562646,1599662780@qq.com,570480382@qq.com,13558966798,chw2825154643,九年制,512,41,2,1,1,1,1,2,1,56,36,33,37,40,66,50,193,112,,是,是,电脑室有50台电脑,36,0,是,12,13500
116,辽宁省葫芦岛连山区台集屯镇常玉章纪念欣欣小学,辽宁,葫芦岛市,连山区,台集屯镇,李树东,2004,,后续支持,基础设施,原欣欣学校,辽宁省葫芦岛市常玉璋纪念欣欣小学学校环境幽雅，景色怡人，融合了虹螺山文化、采撷了女儿河的灵光，形成了自己独有的文化气息。 学校的校训：尊重、和谐、厚德、勤学、责任、尊重。 学校的办学特色：植根乡土，依托和谐，实现人与人、人与自然、人与制度和谐的生态学校。 “潮平两岸阔，风正一帆悬。”辽宁省葫芦岛市常玉璋纪念欣欣小学犹如一艘扬帆起航的巨轮，乘风破浪，驶向一片新天地。,辽宁省葫芦岛市南票区台集屯镇  邮编：125019,4294270089,hldtjt@sina.com,Lishudong4970017@163.com,15541494999,15541494999,九年制,670,89,,2,1,2,2,2,2,,56,40,64,75,89,86,310,无,,是,是,44,5,2,是,0,1000
117,黑龙江省绥化市明水县永久欣欣中心小学,黑龙江,绥化市,明水县,永久乡,宋楠楠,2004,2017,后续支持,基础设施,原欣欣学校,2013年与永久中心学校合并,黑龙江省明水县永久乡所在地151793,15246585789,1429136608@qq.com,597780777@qq.com,15246585789,15246585789,完全小学,115,115,1,1,1,1,1,1,0,19,17,18,21,18,22,0,0,,5:1,是,否,,4,,是,,1800
118,辽宁省朝阳市喀左县平房子镇小营欣欣小学,辽宁,朝阳市,喀喇沁左翼蒙古族自治县,平房子镇,聂福明,2004,2016,后续支持,基础设施,原欣欣学校,小营蒙古族欣欣小学（原小营小学），于1975年建校，校园占地面积11000平方米，建筑面积826平方米，现有在校学生96人，5个教学班，1个学前班，教师13人。2004年在欣欣基金会等各界组织的爱心援助和支持下，学校重新布局，将危房校舍翻建成标准化北京平房，建成了现在的小营蒙古族欣欣小学。几年来，学校坚持以“建特色学校、带一流队伍、育合格学生”为目标，不断优化学校环境，加大教育改革，更新课堂教学模式，使教育质量稳步提高。,辽宁省朝阳市喀左县平房子镇小营村 小营小学 122313,0421-4342047,nfm4332358@163.com,nfm4332358@163.com,13842194883,,村小,96,13,1,1,1,1,1,1,,15,11,16,15,21,18,,,,,是,是,电脑已经不能再用 已全部报废，中心校计划给配置台式电脑,1,1,是,6,325
119,辽宁省阜新县八家子乡八家子欣欣九年一贯制学校,辽宁,阜新市,阜新蒙古自治县,八家子乡,许爽来,2004,,后续支持,基础设施,原欣欣学校,八家子学校，农村完全小学，在校学生366人，全部寄宿。在职职工73人，平均年龄52岁。开设国家规定的所有学科。,辽宁省阜新市阜蒙县八家子镇八家子学校123104,4188370013,bajiazixuexiao@126.com,xushuanglai001@126.com,15004182696,15004182696,完全小学,349,73,,1,2,2,2,2,2,,35,70,63,77,74,47,,349,,是,是,41,12,16,是,12,500
121,内蒙古鄂伦春旗托扎敏乡欣欣小学,内蒙古,呼伦贝尔市,鄂伦春旗,托扎敏乡,贾胜元,2004,,后续支持,基础设施,原欣欣学校,我校是一所以鄂伦春族、达斡尔族、鄂温克族三少民族为主体的民族小学，座落在鄂伦春自治旗托扎敏乡所在地，占地面积8650平方米，建筑面积450平方米，教职工13人。,内蒙古自治区呼伦贝尔市鄂伦春自治旗托扎敏乡 165462,0470-2338186,saxue9001@vip.163.com,jiashengyuan8888@163.com,15547093088,,完全小学,13,16,2,1,1,1,,,,9,2,1,1,,,,,无,,是,否,,4,1套,,,
122,内蒙古赤峰市翁牛特旗山咀子乡炎亮欣欣小学,内蒙古,赤峰市,翁牛特旗,乌丹镇,李奇伟,2004,2016,后续支持,基础设施,原欣欣学校,乌丹镇炎亮欣欣小学（122小学）即乌丹镇山咀子小学，始建于1945年，位于乌丹镇山咀子村，地理环境优越，辐射周边20公里，两个行政村，八个自然村。近几年，依托“国家校安工程项目”，新建了24间教室，一栋宿舍，一栋办公室，一栋厕所，一栋食堂，办学条件较好。现有教师22人，其中高级职称15人，中级职称7人，师资力量雄厚。学生79人，生源稳定。,内蒙古赤峰市翁牛特旗乌丹镇山咀子村  024500,13947364432,605763404@qq.com,605763404@qq.com,13947364432,13947364432,完全小学,51,20,,1,1,1,1,1,1,,14,12,13,9,11,20,,69,,是,是,欣欣教育基金会捐助的三拖三十学生机,5,6个班班通，1个移动大屏,是,,2530
129,青海省互助土族自治县东沟乡谢瑞棠欣欣小学,青海,海东市,互助土族自治县,东沟乡,周校长,2004,2012,后续支持,基础设施,原欣欣学校,昝扎谢瑞棠欣欣完全小学位于互助县东沟乡昝扎村，学校占地面积10000平方米，现有教师9名，学生124名，设6个教学班，学校教学设施基本能满足学校教学的需要，学校教学质量逐年提高。,青海省互助县东沟乡昝扎村 810500,9728390234,1723387798@qq.com,1843263644@qq.com,13997303086,心想事成,完全小学,124,9,,1,1,1,1,1,1,,21,4,18,25,25,31,,0,,是,否,,4,2,否,,
130,黑龙江省黑河市爱辉县西峰山欣欣中心学校,黑龙江,黑河市,爱辉区,西峰山乡,肖寶稫,2004,2017,后续支持,基础设施,原欣欣学校,,黑龙江黑河市爱辉区西峰山乡直164353,15945702726,XFSxiaozhang@163.com,xiao15945702726@163.com,15945702726,,中心小学,48,27,2,1,1,1,1,1,1,25,13,8,8,7,6,6,,,,,是,,,,是,4,
139,宁夏中卫市乐台树人欣欣小学,宁夏,中卫市,沙坡头区,永康镇,李万顺,2004,2017,后续支持,基础设施,原欣欣学校,始建于1978年，是一所村级完全小学，地处市区南端，永康镇西大门。地理位置居贫困偏僻山区，属吊庄移民开发区。距市区15公里，距学区20公里。为村及移民新村750余户3500人的适龄儿童提供教学服务。学校现有教职工14名，其中师范专业有14人，具有大专学历12人，中专学历2人。学校共设9个教学班，在校学生290名。学校占地面积7896平方米，建筑面积1255平方米。,宁夏中卫市沙坡头区永康镇乐台村 755000,9557641511,zwlwsh@163.com,zwlwsh@163.com,18195589966,lwsh644436897,完全小学,267,15,2,1,1,2,1,1,1,58,38,38,60,27,31,31,,,,是,否,,15,2,,,
142,宁夏彭阳县孟塬乡草滩周氏欣欣小学,宁夏,固原市,彭阳县,孟塬乡,雷宏,2004,2017,后续支持,基础设施,原欣欣学校,"学校情况简述（用于学校页面介绍）: 草滩小学始建于1951年，位于彭阳县孟塬乡草滩村。校园占地面积6375平方米，建筑面积720平方米，生均建筑面积23平方米。教学仪器设备395件，总价值20.5861万元	计算机15台，生均0.3台，图书1355册。学校设有音乐美术室、计算机室、体育器材室、仪器室、多功能室、科学实验室。 学校现有教职工5人，教师学历合格率100%，任职资格合格率100%。设教学班4个，在校学生49人。",宁夏彭阳县孟塬乡草滩村    756503,13629548692,2491650313@qq.com,2491650313@qq.com,13629548692,lh13629548692,村小,49,5,,1,1,1,1,,,,16,11,11,11,,,,,,是,是,8,6,1,是,4,1355
143,江西省奉新县于洲镇思谕欣欣三小学,江西,宜春市,奉新县,干洲镇,涂小华,2004,,后续支持,基础设施,原欣欣学校,江西省奉新县思谕欣欣第三学校概况 江西省奉新县思谕欣欣第三学校座落北潦之畔，龙头山之西，长青村内。占地面积11673平方米，建筑面积1610平方米。校园内树木葱郁，丹桂飘香，环境优雅，是理想的读书场所。学校现有8个教学班，学生人数近四百人。学校创办来坚持教育为本，狠抓教育教学、校容美化亮化工作。特别近几年学校发生了巨变，现有每间教室都配有一台立体机、一间多功能教室、一间图书阅览室、配套的教学仪器，为学校质量提供了强有力的保障。教育质量和校容校貌走在全县农村小学前列。,江西省宜春市奉新县干洲镇长青村330703,0795-4532928,1071775345@qq.com,781756031@qq.com,13576515651,,完全小学,386,13,1,1,1,1,1,1,1,76,54,46,54,56,53,47,,,,是,否,,2,1,是,,1035
144,贵州台江县老屯乡知行小学欣欣综合楼,贵州,黔东南州,台江县,老屯乡,廖煦,2004,2010,后续支持,基础设施,原欣欣学校,台江县知行欣欣希望小学始建于1956年，原名榕山小学，坐落在台江县城北巴拉河下游的河畔上，距离县城30多公里。这里山清水秀，周围聚居着淳朴、善良、勤劳而热情的苗族人民。  1996年以前，学校只有三栋陈旧的木制教学楼，仅8间教室。2004年得到了美国欣欣教育基金会毛李蕴玉女士捐赠支持，新建起了一栋欣欣教学楼。,贵州省台江县老屯乡知行欣欣希望小学556301,18855838720,tjzxxx@126.com,541838945@qq.com,15286386021,,中心小学,480,33,0,81,76,79,84,78,82,,,,,,,,,120,,是,是,,10,3,,,
